Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Acts 2:10,Φρυγίαν,τε,"καὶ Παμφυλίαν, Αἴγυπτον καὶ τὰ μέρη τῆς Λιβύης τῆς κατὰ Κυρήνην, καὶ οἱ ἐπιδημοῦντες Ῥωμαῖοι,",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 2:11,Ἰουδαῖοί,τε,"καὶ προσήλυτοι, Κρῆτες καὶ Ἄραβες, ἀκούομεν λαλούντων αὐτῶν ταῖς ἡμετέραις γλώσσαις τὰ μεγαλεῖα τοῦ θεοῦ.",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 2:33,"τῇ δεξιᾷ οὖν τοῦ θεοῦ ὑψωθείς, τήν",τε,"ἐπαγγελίαν τοῦ πνεύματος τοῦ ἁγίου λαβὼν παρὰ τοῦ πατρός, ἐξέχεεν τοῦτο ὃ ὑμεῖς [καὶ] βλέπετε καὶ ἀκούετε.",τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 2:37,Ἀκούσαντες δὲ κατενύγησαν τὴν καρδίαν εἶπόν,τε,"πρὸς τὸν Πέτρον καὶ τοὺς λοιποὺς ἀποστόλους· τί  ποιήσωμεν, ἄνδρες ἀδελφοί ;",τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 2:40,ἑτέροις,τε,λόγοις πλείοσιν διεμαρτύρατο καὶ παρεκάλει αὐτοὺς λέγων· σώθητε ἀπὸ τῆς γενεᾶς τῆς σκολιᾶς ταύτης.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 2:43,"ἐγίνετο δὲ πάσῃ ψυχῇ φόβος, πολλά",τε,τέρατα καὶ σημεῖα διὰ τῶν ἀποστόλων ἐγίνετο.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 2:46,καθʼ ἡμέραν,τε,"προσκαρτεροῦντες ὁμοθυμαδὸν ἐν τῷ ἱερῷ, κλῶντές τε κατʼ οἶκον ἄρτον, μετελάμβανον τροφῆς ἐν ἀγαλλιάσει καὶ ἀφελότητι καρδίας",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 2:46,"καθʼ ἡμέραν τε προσκαρτεροῦντες ὁμοθυμαδὸν ἐν τῷ ἱερῷ, κλῶντές",τε,"κατʼ οἶκον ἄρτον, μετελάμβανον τροφῆς ἐν ἀγαλλιάσει καὶ ἀφελότητι καρδίας",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 4:13,"Θεωροῦντες δὲ τὴν τοῦ Πέτρου παρρησίαν καὶ Ἰωάννου καὶ καταλαβόμενοι ὅτι ἄνθρωποι ἀγράμματοί εἰσιν καὶ ἰδιῶται, ἐθαύμαζον ἐπεγίνωσκόν",τε,"αὐτοὺς ὅτι σὺν τῷ Ἰησοῦ ἦσαν,",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 4:14,τόν,τε,ἄνθρωπον βλέποντες σὺν αὐτοῖς ἑστῶτα τὸν τεθεραπευμένον οὐδὲν εἶχον  ἀντειπεῖν.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 4:27,"συνήχθησαν γὰρ ἐπʼ ἀληθείας ἐν τῇ πόλει ταύτῃ ἐπὶ τὸν ἅγιον παῖδά σου Ἰησοῦν ὃν ἔχρισας, Ἡρῴδης",τε,"καὶ Πόντιος Πιλᾶτος σὺν ἔθνεσιν καὶ λαοῖς Ἰσραήλ,",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 4:33,"καὶ δυνάμει μεγάλῃ ἀπεδίδουν τὸ μαρτύριον οἱ ἀπόστολοι τῆς ἀναστάσεως τοῦ κυρίου Ἰησοῦ, χάρις",τε,μεγάλη ἦν ἐπὶ πάντας αὐτούς.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 5:14,"μᾶλλον δὲ προσετίθεντο πιστεύοντες τῷ κυρίῳ, πλήθη ἀνδρῶν",τε,"καὶ γυναικῶν,",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 5:19,Ἄγγελος δὲ κυρίου διὰ νυκτὸς ἀνοίξας τὰς θύρας τῆς φυλακῆς ἐξαγαγών,τε,αὐτοὺς εἶπεν·,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 5:24,ὡς δὲ ἤκουσαν τοὺς λόγους τούτους ὅ,τε,"στρατηγὸς τοῦ ἱεροῦ καὶ οἱ ἀρχιερεῖς , διηπόρουν περὶ αὐτῶν τί ἂν γένοιτο τοῦτο.",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 5:35,εἶπέν,τε,"πρὸς αὐτούς· ἄνδρες Ἰσραηλῖται, προσέχετε ἑαυτοῖς ἐπὶ τοῖς ἀνθρώποις τούτοις τί μέλλετε πράσσειν.",τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 5:42,πᾶσάν,τε,ἡμέραν ἐν τῷ ἱερῷ καὶ κατʼ οἶκον οὐκ ἐπαύοντο διδάσκοντες καὶ εὐαγγελιζόμενοι τὸν χριστὸν Ἰησοῦν.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 6:7,"Καὶ ὁ λόγος τοῦ θεοῦ ηὔξανεν καὶ ἐπληθύνετο ὁ ἀριθμὸς τῶν μαθητῶν ἐν Ἰερουσαλὴμ σφόδρα, πολύς",τε,ὄχλος τῶν ἱερέων ὑπήκουον τῇ πίστει.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 6:12,συνεκίνησάν,τε,"τὸν λαὸν καὶ τοὺς πρεσβυτέρους καὶ τοὺς γραμματεῖς καὶ ἐπιστάντες συνήρπασαν αὐτὸν καὶ ἤγαγον εἰς τὸ συνέδριον,",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 6:13,ἔστησάν,τε,μάρτυρας ψευδεῖς  λέγοντας· ὁ ἄνθρωπος οὗτος οὐ παύεται λαλῶν ῥήματα κατὰ τοῦ τόπου,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 7:26,τῇ,τε,"ἐπιούσῃ ἡμέρᾳ ὤφθη αὐτοῖς μαχομένοις  καὶ συνήλλασσεν αὐτοὺς εἰς εἰρήνην εἰπών· ἄνδρες, ἀδελφοί ἐστε· ἱνατί ἀδικεῖτε ἀλλήλους;",τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 8:3,"Σαῦλος δὲ ἐλυμαίνετο τὴν ἐκκλησίαν κατὰ τοὺς οἴκους εἰσπορευόμενος, σύρων",τε,ἄνδρας καὶ γυναῖκας παρεδίδου εἰς φυλακήν.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 8:12,"ὅτε δὲ ἐπίστευσαν τῷ Φιλίππῳ εὐαγγελιζομένῳ περὶ τῆς βασιλείας τοῦ θεοῦ καὶ τοῦ ὀνόματος Ἰησοῦ Χριστοῦ, ἐβαπτίζοντο ἄνδρες",τε,καὶ γυναῖκες.,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 8:13,"ὁ δὲ Σίμων καὶ αὐτὸς ἐπίστευσεν καὶ βαπτισθεὶς ἦν προσκαρτερῶν τῷ Φιλίππῳ, θεωρῶν",τε,σημεῖα καὶ δυνάμεις μεγάλας γινομένας ἐξίστατο.,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 8:25,"Οἱ μὲν οὖν διαμαρτυράμενοι καὶ λαλήσαντες τὸν λόγον τοῦ κυρίου ὑπέστρεφον εἰς Ἱεροσόλυμα, πολλάς",τε,κώμας τῶν Σαμαριτῶν εὐηγγελίζοντο.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 8:28,ἦν,τε,ὑποστρέφων καὶ καθήμενος ἐπὶ τοῦ ἅρματος αὐτοῦ καὶ ἀνεγίνωσκεν τὸν προφήτην Ἠσαΐαν.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 8:31,ὁ δὲ εἶπεν· πῶς γὰρ ἂν δυναίμην ἐὰν μή τις ὁδηγήσει με; παρεκάλεσέν,τε,τὸν Φίλιππον ἀναβάντα καθίσαι σὺν αὐτῷ.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 8:38,"καὶ ἐκέλευσεν στῆναι τὸ ἅρμα καὶ κατέβησαν ἀμφότεροι εἰς τὸ ὕδωρ, ὅ",τε,"Φίλιππος καὶ ὁ εὐνοῦχος, καὶ ἐβάπτισεν αὐτόν.",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 9:2,"ᾐτήσατο παρʼ αὐτοῦ ἐπιστολὰς εἰς Δαμασκὸν πρὸς τὰς συναγωγάς, ὅπως ἐάν τινας εὕρῃ τῆς ὁδοῦ ὄντας, ἄνδρας",τε,"καὶ γυναῖκας, δεδεμένους ἀγάγῃ εἰς Ἰερουσαλήμ.",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 9:3,"Ἐν δὲ τῷ πορεύεσθαι ἐγένετο αὐτὸν ἐγγίζειν τῇ Δαμασκῷ, ἐξαίφνης",τε,αὐτὸν περιήστραψεν φῶς ἐκ τοῦ οὐρανοῦ,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 9:15,σκεῦος ἐκλογῆς ἐστίν μοι οὗτος τοῦ βαστάσαι τὸ ὄνομά μου ἐνώπιον  ἐθνῶν,τε,καὶ βασιλέων υἱῶν τε Ἰσραήλ·,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 9:15,οὗτος τοῦ βαστάσαι τὸ ὄνομά μου ἐνώπιον  ἐθνῶν τε καὶ βασιλέων υἱῶν,τε,Ἰσραήλ·,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 9:18,"καὶ εὐθέως ἀπέπεσαν αὐτοῦ ἀπὸ τῶν ὀφθαλμῶν ὡς λεπίδες, ἀνέβλεψέν",τε,καὶ ἀναστὰς ἐβαπτίσθη,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 9:24,ἐγνώσθη δὲ τῷ Σαύλῳ ἡ ἐπιβουλὴ αὐτῶν. παρετηροῦντο δὲ καὶ τὰς πύλας ἡμέρας,τε,καὶ νυκτὸς ὅπως αὐτὸν ἀνέλωσιν·,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 9:29,ἐλάλει,τε,"καὶ συνεζήτει πρὸς τοὺς Ἑλληνιστάς, οἱ δὲ ἐπεχείρουν ἀνελεῖν αὐτόν.",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 10:22,"οἱ δὲ εἶπαν· Κορνήλιος  ἑκατοντάρχης, ἀνὴρ δίκαιος καὶ φοβούμενος τὸν θεόν, μαρτυρούμενός",τε,"ὑπὸ ὅλου τοῦ ἔθνους τῶν Ἰουδαίων, ἐχρηματίσθη ὑπὸ ἀγγέλου ἁγίου μεταπέμψασθαί σε εἰς",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 10:28,ἔφη,τε,πρὸς αὐτούς· ὑμεῖς  ἐπίστασθε ὡς ἀθέμιτόν ἐστιν ἀνδρὶ Ἰουδαίῳ κολλᾶσθαι ἢ προσέρχεσθαι  ἀλλοφύλῳ,τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 10:33,"ἐξαυτῆς οὖν ἔπεμψα πρὸς σέ, σύ",τε,καλῶς ἐποίησας  παραγενόμενος. νῦν οὖν πάντες ἡμεῖς ἐνώπιον τοῦ θεοῦ πάρεσμεν ἀκοῦσαι πάντα,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 10:39,καὶ ἡμεῖς μάρτυρες πάντων ὧν ἐποίησεν ἔν,τε,"τῇ χώρᾳ τῶν Ἰουδαίων καὶ [ἐν] Ἰερουσαλήμ. ὃν καὶ ἀνεῖλαν κρεμάσαντες ἐπὶ ξύλου,",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 11:21,"καὶ ἦν χεὶρ κυρίου μετʼ αὐτῶν, πολύς",τε,ἀριθμὸς ὁ πιστεύσας ἐπέστρεψεν ἐπὶ τὸν κύριον.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 11:26,"καὶ ἐνιαυτὸν ὅλον συναχθῆναι ἐν τῇ ἐκκλησίᾳ καὶ διδάξαι ὄχλον ἱκανόν, χρηματίσαι",τε,πρώτως ἐν Ἀντιοχείᾳ τοὺς μαθητὰς Χριστιανούς.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 12:6,ἐκείνῃ ἦν ὁ Πέτρος κοιμώμενος μεταξὺ δύο στρατιωτῶν δεδεμένος ἁλύσεσιν δυσὶν φύλακές,τε,πρὸ τῆς θύρας ἐτήρουν τὴν φυλακήν.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 12:12,συνιδών,τε,"ἦλθεν ἐπὶ τὴν οἰκίαν τῆς Μαρίας τῆς μητρὸς Ἰωάννου τοῦ ἐπικαλουμένου Μάρκου, οὗ",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 12:17,κατασείσας δὲ αὐτοῖς τῇ χειρὶ σιγᾶν διηγήσατο [αὐτοῖς] πῶς ὁ κύριος αὐτὸν ἐξήγαγεν ἐκ τῆς φυλακῆς εἶπέν,τε,· ἀπαγγείλατε Ἰακώβῳ καὶ τοῖς ἀδελφοῖς ταῦτα. καὶ ἐξελθὼν ἐπορεύθη εἰς ἕτερον τόπον.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 13:1,Ἦσαν δὲ  ἐν Ἀντιοχείᾳ κατὰ τὴν οὖσαν ἐκκλησίαν προφῆται καὶ διδάσκαλοι ὅ,τε,"Βαρναβᾶς καὶ Συμεὼν ὁ καλούμενος Νίγερ καὶ Λούκιος ὁ Κυρηναῖος, Μαναήν τε Ἡρῴδου",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 13:1,"τε Βαρναβᾶς καὶ Συμεὼν ὁ καλούμενος Νίγερ καὶ Λούκιος ὁ Κυρηναῖος, Μαναήν",τε,Ἡρῴδου τοῦ τετραάρχου σύντροφος καὶ Σαῦλος.,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 13:4,"Αὐτοὶ μὲν οὖν ἐκπεμφθέντες ὑπὸ τοῦ ἁγίου πνεύματος κατῆλθον εἰς Σελεύκειαν, ἐκεῖθέν",τε,ἀπέπλευσαν εἰς Κύπρον,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 13:11,καὶ νῦν ἰδοὺ χεὶρ κυρίου ἐπὶ σὲ καὶ ἔσῃ τυφλὸς μὴ βλέπων τὸν ἥλιον ἄχρι καιροῦ. παραχρῆμά,τε,ἔπεσεν ἐπʼ αὐτὸν ἀχλὺς καὶ σκότος καὶ περιάγων ἐζήτει χειραγωγούς.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 13:46,παρρησιασάμενοί,τε,ὁ Παῦλος καὶ ὁ Βαρναβᾶς εἶπαν· ὑμῖν ἦν ἀναγκαῖον πρῶτον λαληθῆναι τὸν λόγον,τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 13:52,οἵ,τε,μαθηταὶ ἐπληροῦντο χαρᾶς καὶ πνεύματος ἁγίου.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 14:1,αὐτοὺς εἰς τὴν συναγωγὴν τῶν Ἰουδαίων καὶ λαλῆσαι οὕτως  ὥστε πιστεῦσαι Ἰουδαίων,τε,καὶ Ἑλλήνων πολὺ πλῆθος.,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 14:5,ὡς δὲ ἐγένετο ὁρμὴ τῶν ἐθνῶν,τε,"καὶ Ἰουδαίων σὺν τοῖς ἄρχουσιν αὐτῶν ὑβρίσαι καὶ λιθοβολῆσαι αὐτούς,",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 14:11,οἵ,τε,ὄχλοι ἰδόντες ὃ ἐποίησεν Παῦλος ἐπῆραν τὴν φωνὴν αὐτῶν Λυκαονιστὶ λέγοντες· οἱ θεοὶ,τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 14:12,ἐκάλουν,τε,"τὸν Βαρναβᾶν Δία, τὸν δὲ Παῦλον Ἑρμῆν, ἐπειδὴ αὐτὸς ἦν ὁ ἡγούμενος τοῦ λόγου.",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 14:13,ὅ,τε,ἱερεὺς τοῦ Διὸς τοῦ ὄντος πρὸ τῆς πόλεως ταύρους καὶ στέμματα ἐπὶ τοὺς,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 14:21,εὐαγγελισάμενοί,τε,τὴν πόλιν ἐκείνην καὶ μαθητεύσαντες ἱκανοὺς ὑπέστρεψαν εἰς τὴν Λύστραν καὶ εἰς Ἰκόνιον καὶ εἰς Ἀντιόχειαν,τέ,Louw Nida 89.88,τε,conjunction,—
NA28,Acts 15:3,Οἱ μὲν οὖν προπεμφθέντες ὑπὸ τῆς ἐκκλησίας διήρχοντο τήν,τε,Φοινίκην καὶ Σαμάρειαν ἐκδιηγούμενοι τὴν ἐπιστροφὴν τῶν ἐθνῶν καὶ ἐποίουν χαρὰν μεγάλην πᾶσιν τοῖς ἀδελφοῖς.,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 15:4,"παραγενόμενοι δὲ εἰς Ἰερουσαλὴμ παρεδέχθησαν ἀπὸ τῆς ἐκκλησίας καὶ τῶν ἀποστόλων καὶ τῶν πρεσβυτέρων, ἀνήγγειλάν",τε,ὅσα ὁ θεὸς ἐποίησεν μετʼ αὐτῶν.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 15:5,Ἐξανέστησαν δέ τινες τῶν ἀπὸ τῆς αἱρέσεως τῶν Φαρισαίων πεπιστευκότες λέγοντες ὅτι δεῖ περιτέμνειν αὐτοὺς παραγγέλλειν,τε,τηρεῖν τὸν νόμον Μωϋσέως.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 15:6,Συνήχθησάν,τε,οἱ ἀπόστολοι καὶ οἱ πρεσβύτεροι  ἰδεῖν περὶ τοῦ λόγου τούτου.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 15:9,καὶ οὐθὲν διέκρινεν μεταξὺ ἡμῶν,τε,καὶ αὐτῶν τῇ πίστει καθαρίσας τὰς καρδίας αὐτῶν.,τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 15:32,Ἰούδας,τε,"καὶ Σιλᾶς καὶ αὐτοὶ προφῆται ὄντες  διὰ λόγου πολλοῦ παρεκάλεσαν τοὺς ἀδελφοὺς καὶ ἐπεστήριξαν,",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 15:39,"ἐγένετο δὲ παροξυσμὸς ὥστε ἀποχωρισθῆναι αὐτοὺς ἀπʼ ἀλλήλων, τόν",τε,"Βαρναβᾶν παραλαβόντα τὸν Μᾶρκον ἐκπλεῦσαι εἰς Κύπρον,",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 16:13,τῇ,τε,ἡμέρᾳ τῶν σαββάτων ἐξήλθομεν ἔξω τῆς πύλης παρὰ  ποταμὸν οὗ ἐνομίζομεν προσευχὴν εἶναι,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 16:23,πολλάς,τε,ἐπιθέντες αὐτοῖς πληγὰς ἔβαλον εἰς φυλακὴν παραγγείλαντες τῷ δεσμοφύλακι ἀσφαλῶς τηρεῖν αὐτούς.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 16:34,ἀναγαγών,τε,αὐτοὺς εἰς τὸν οἶκον παρέθηκεν τράπεζαν καὶ ἠγαλλιάσατο πανοικεὶ πεπιστευκὼς τῷ θεῷ.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 17:4,"καί τινες ἐξ αὐτῶν ἐπείσθησαν καὶ προσεκληρώθησαν τῷ Παύλῳ καὶ τῷ Σιλᾷ, τῶν",τε,"σεβομένων  Ἑλλήνων πλῆθος πολύ, γυναικῶν τε τῶν πρώτων οὐκ ὀλίγαι.",τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 17:4,"τῷ Παύλῳ καὶ τῷ Σιλᾷ, τῶν τε σεβομένων  Ἑλλήνων πλῆθος πολύ, γυναικῶν",τε,τῶν πρώτων οὐκ ὀλίγαι.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 17:10,Οἱ δὲ ἀδελφοὶ εὐθέως διὰ νυκτὸς ἐξέπεμψαν τόν,τε,"Παῦλον καὶ τὸν Σιλᾶν εἰς Βέροιαν, οἵτινες παραγενόμενοι εἰς τὴν συναγωγὴν τῶν Ἰουδαίων ἀπῄεσαν.",τέ,Louw Nida 89.102,τε,conjunction,—
NA28,Acts 17:14,"εὐθέως δὲ τότε τὸν Παῦλον ἐξαπέστειλαν οἱ ἀδελφοὶ πορεύεσθαι ἕως ἐπὶ τὴν θάλασσαν, ὑπέμεινάν",τε,ὅ τε Σιλᾶς καὶ ὁ Τιμόθεος ἐκεῖ.,τέ,Louw Nida 89.95,τε,conjunction,—
NA28,Acts 17:14,"εὐθέως δὲ τότε τὸν Παῦλον ἐξαπέστειλαν οἱ ἀδελφοὶ πορεύεσθαι ἕως ἐπὶ τὴν θάλασσαν, ὑπέμεινάν τε ὅ",τε,Σιλᾶς καὶ ὁ Τιμόθεος ἐκεῖ.,τέ,Louw Nida 89.102,τε,conjunction,—
