Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀποστόλους,ἀπόστολος,—,—,—,—,masculine,accusative,plural,noun,1 Corinthians 12:28,Καὶ οὓς μὲν ἔθετο ὁ θεὸς ἐν τῇ ἐκκλησίᾳ πρῶτον,", δεύτερον προφήτας, τρίτον διδασκάλους, ἔπειτα δυνάμεις, ἔπειτα χαρίσματα ἰαμάτων, ἀντιλήμψεις, κυβερνήσεις, γένη γλωσσῶν."
ἀποστόλους,ἀπόστολος,—,—,—,—,masculine,accusative,plural,noun,2 Corinthians 11:13,"οἱ γὰρ τοιοῦτοι ψευδαπόστολοι, ἐργάται δόλιοι, μετασχηματιζόμενοι εἰς",Χριστοῦ.
ἀποστόλους,ἀπόστολος,—,—,—,—,masculine,accusative,plural,noun,Galatians 1:17,οὐδὲ ἀνῆλθον εἰς Ἱεροσόλυμα πρὸς τοὺς πρὸ ἐμοῦ,", ἀλλʼ ἀπῆλθον εἰς Ἀραβίαν καὶ πάλιν ὑπέστρεψα εἰς Δαμασκόν."
ἀποστόλους,ἀπόστολος,—,—,—,—,masculine,accusative,plural,noun,Ephesians 4:11,Καὶ αὐτὸς ἔδωκεν τοὺς μὲν,", τοὺς δὲ προφήτας, τοὺς δὲ εὐαγγελιστάς, τοὺς δὲ ποιμένας καὶ διδασκάλους,"
ἀποστόλους,ἀπόστολος,—,—,—,—,masculine,accusative,plural,noun,Revelation 2:2,"σου καὶ ὅτι οὐ δύνῃ βαστάσαι κακούς, καὶ ἐπείρασας τοὺς λέγοντας ἑαυτοὺς","καὶ οὐκ εἰσὶν καὶ εὗρες αὐτοὺς ψευδεῖς,"
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Matthew 10:2,Τῶν δὲ δώδεκα,τὰ ὀνόματά ἐστιν ταῦτα· πρῶτος Σίμων ὁ λεγόμενος Πέτρος καὶ Ἀνδρέας ὁ ἀδελφὸς
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 1:26,καὶ ἔδωκαν κλήρους αὐτοῖς καὶ ἔπεσεν ὁ κλῆρος ἐπὶ Μαθθίαν καὶ συγκατεψηφίσθη μετὰ τῶν ἕνδεκα,.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 2:42,Ἦσαν δὲ προσκαρτεροῦντες τῇ διδαχῇ τῶν,"καὶ τῇ κοινωνίᾳ,  τῇ κλάσει τοῦ ἄρτου καὶ ταῖς προσευχαῖς."
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 2:43,"ἐγίνετο δὲ πάσῃ ψυχῇ φόβος, πολλά τε τέρατα καὶ σημεῖα διὰ τῶν",ἐγίνετο.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 4:35,καὶ ἐτίθουν παρὰ τοὺς πόδας τῶν,", διεδίδετο δὲ  ἑκάστῳ καθότι ἄν τις χρείαν εἶχεν."
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 4:36,Ἰωσὴφ δὲ ὁ ἐπικληθεὶς Βαρναβᾶς ἀπὸ τῶν,", ὅ ἐστιν μεθερμηνευόμενον υἱὸς παρακλήσεως, Λευίτης, Κύπριος τῷ γένει,"
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 4:37,ὑπάρχοντος αὐτῷ ἀγροῦ πωλήσας ἤνεγκεν τὸ χρῆμα καὶ ἔθηκεν πρὸς τοὺς πόδας τῶν,.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 5:2,"καὶ ἐνοσφίσατο ἀπὸ τῆς τιμῆς, συνειδυίης καὶ τῆς γυναικός, καὶ ἐνέγκας μέρος τι παρὰ τοὺς πόδας τῶν",ἔθηκεν.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 5:12,Διὰ δὲ τῶν χειρῶν τῶν,"ἐγίνετο σημεῖα καὶ τέρατα πολλὰ ἐν τῷ λαῷ. καὶ ἦσαν ὁμοθυμαδὸν ἅπαντες  ἐν τῇ στοᾷ Σολομῶντος,"
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 6:6,οὓς ἔστησαν ἐνώπιον τῶν,", καὶ προσευξάμενοι ἐπέθηκαν αὐτοῖς τὰς χεῖρας."
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 8:1,πάντες δὲ διεσπάρησαν κατὰ τὰς χώρας τῆς Ἰουδαίας καὶ Σαμαρείας πλὴν τῶν,.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 8:18,Ἰδὼν δὲ ὁ Σίμων ὅτι διὰ τῆς ἐπιθέσεως τῶν χειρῶν τῶν,"δίδοται τὸ πνεῦμα, προσήνεγκεν αὐτοῖς χρήματα"
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 15:4,παραγενόμενοι δὲ εἰς Ἰερουσαλὴμ παρεδέχθησαν ἀπὸ τῆς ἐκκλησίας καὶ τῶν,"καὶ τῶν πρεσβυτέρων, ἀνήγγειλάν τε ὅσα ὁ θεὸς ἐποίησεν μετʼ αὐτῶν."
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Acts 16:4,"Ὡς δὲ διεπορεύοντο τὰς πόλεις, παρεδίδοσαν αὐτοῖς φυλάσσειν τὰ δόγματα τὰ κεκριμένα ὑπὸ τῶν",καὶ πρεσβυτέρων τῶν ἐν Ἱεροσολύμοις.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,1 Corinthians 15:9,Ἐγὼ γάρ εἰμι ὁ ἐλάχιστος τῶν,"ὃς οὐκ εἰμὶ ἱκανὸς καλεῖσθαι ἀπόστολος, διότι ἐδίωξα τὴν ἐκκλησίαν τοῦ θεοῦ·"
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,2 Corinthians 11:5,Λογίζομαι γὰρ μηδὲν ὑστερηκέναι τῶν ὑπερλίαν,.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,2 Corinthians 12:11,"Γέγονα ἄφρων, ὑμεῖς με ἠναγκάσατε. ἐγὼ γὰρ ὤφειλον ὑφʼ ὑμῶν συνίστασθαι· οὐδὲν γὰρ  ὑστέρησα τῶν ὑπερλίαν",εἰ καὶ οὐδέν εἰμι.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Galatians 1:19,ἕτερον δὲ τῶν,οὐκ εἶδον εἰ μὴ Ἰάκωβον τὸν ἀδελφὸν τοῦ κυρίου.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Ephesians 2:20,ἐποικοδομηθέντες ἐπὶ τῷ θεμελίῳ τῶν,"καὶ προφητῶν, ὄντος ἀκρογωνιαίου  αὐτοῦ Χριστοῦ Ἰησοῦ,"
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,2 Peter 3:2,μνησθῆναι τῶν προειρημένων ῥημάτων ὑπὸ τῶν ἁγίων προφητῶν καὶ τῆς τῶν,ὑμῶν ἐντολῆς τοῦ κυρίου καὶ σωτῆρος.
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Jude 17,"Ὑμεῖς δέ, ἀγαπητοί, μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν",τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ
ἀποστόλων,ἀπόστολος,—,—,—,—,masculine,genitive,plural,noun,Revelation 21:14,καὶ τὸ τεῖχος τῆς πόλεως ἔχων θεμελίους δώδεκα καὶ ἐπʼ αὐτῶν δώδεκα ὀνόματα τῶν δώδεκα,τοῦ ἀρνίου.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Mark 6:30,Καὶ συνάγονται οἱ,πρὸς τὸν Ἰησοῦν καὶ ἀπήγγειλαν αὐτῷ πάντα ὅσα ἐποίησαν καὶ ὅσα ἐδίδαξαν.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Luke 9:10,Καὶ ὑποστρέψαντες οἱ,διηγήσαντο αὐτῷ ὅσα ἐποίησαν. Καὶ παραλαβὼν αὐτοὺς ὑπεχώρησεν κατʼ ἰδίαν εἰς πόλιν καλουμένην Βηθσαϊδά.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Luke 17:5,Καὶ εἶπαν οἱ,τῷ κυρίῳ· πρόσθες ἡμῖν πίστιν.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Luke 22:14,"Καὶ ὅτε ἐγένετο ἡ ὥρα, ἀνέπεσεν καὶ οἱ",σὺν αὐτῷ.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Acts 4:33,καὶ δυνάμει μεγάλῃ ἀπεδίδουν τὸ μαρτύριον οἱ,"τῆς ἀναστάσεως τοῦ κυρίου Ἰησοῦ, χάρις τε μεγάλη ἦν ἐπὶ πάντας αὐτούς."
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Acts 5:29,Ἀποκριθεὶς δὲ Πέτρος καὶ οἱ,εἶπαν πειθαρχεῖν δεῖ θεῷ μᾶλλον ἢ ἀνθρώποις.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Acts 8:14,Ἀκούσαντες δὲ οἱ ἐν Ἱεροσολύμοις,"ὅτι δέδεκται ἡ Σαμάρεια τὸν λόγον τοῦ θεοῦ, ἀπέστειλαν πρὸς αὐτοὺς Πέτρον καὶ Ἰωάννην,"
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Acts 11:1,Ἤκουσαν δὲ οἱ,καὶ οἱ ἀδελφοὶ οἱ ὄντες κατὰ τὴν Ἰουδαίαν ὅτι καὶ τὰ ἔθνη ἐδέξαντο τὸν λόγον τοῦ θεοῦ.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Acts 14:14,Ἀκούσαντες δὲ οἱ,Βαρναβᾶς καὶ Παῦλος διαρρήξαντες τὰ ἱμάτια αὐτῶν ἐξεπήδησαν εἰς τὸν ὄχλον κράζοντες
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Acts 15:6,Συνήχθησάν τε οἱ,καὶ οἱ πρεσβύτεροι  ἰδεῖν περὶ τοῦ λόγου τούτου.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,Acts 15:23,γράψαντες διὰ χειρὸς αὐτῶν·  Οἱ,καὶ οἱ πρεσβύτεροι  ἀδελφοὶ τοῖς κατὰ τὴν Ἀντιόχειαν καὶ Συρίαν καὶ Κιλικίαν ἀδελφοῖς τοῖς ἐξ ἐθνῶν χαίρειν.
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,1 Corinthians 9:5,μὴ οὐκ ἔχομεν ἐξουσίαν ἀδελφὴν γυναῖκα περιάγειν ὡς καὶ οἱ λοιποὶ,καὶ οἱ ἀδελφοὶ τοῦ κυρίου καὶ Κηφᾶς;
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,1 Corinthians 12:29,μὴ πάντες,; μὴ πάντες προφῆται; μὴ πάντες διδάσκαλοι; μὴ πάντες δυνάμεις;
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,1 Thessalonians 2:7,δυνάμενοι ἐν βάρει εἶναι ὡς Χριστοῦ,", ἀλλʼ ἐγενήθημεν νήπιοι ἐν μέσῳ ὑμῶν. ὡς ἐὰν τροφὸς θάλπῃ τὰ ἑαυτῆς τέκνα,"
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,nominative,plural,noun,2 Corinthians 8:23,"εἴτε ὑπὲρ Τίτου, κοινωνὸς ἐμὸς καὶ εἰς ὑμᾶς συνεργός· εἴτε ἀδελφοὶ ἡμῶν,","ἐκκλησιῶν, δόξα Χριστοῦ."
ἀπόστολοι,ἀπόστολος,—,—,—,—,masculine,"vocative, nominative",plural,noun,Revelation 18:20,"Εὐφραίνου ἐπʼ αὐτῇ, οὐρανὲ        καὶ οἱ ἅγιοι καὶ οἱ","καὶ οἱ προφῆται,      ὅτι ἔκρινεν ὁ θεὸς τὸ κρίμα ὑμῶν ἐξ αὐτῆς."
ἀπόστολον,ἀπόστολος,—,—,—,—,masculine,accusative,singular,noun,Philippians 2:25,"Ἀναγκαῖον δὲ ἡγησάμην Ἐπαφρόδιτον τὸν ἀδελφὸν καὶ συνεργὸν καὶ συστρατιώτην μου, ὑμῶν δὲ","καὶ λειτουργὸν τῆς χρείας μου, πέμψαι πρὸς ὑμᾶς,"
ἀπόστολον,ἀπόστολος,—,—,—,—,masculine,accusative,singular,noun,Hebrews 3:1,"Ὅθεν, ἀδελφοὶ ἅγιοι, κλήσεως ἐπουρανίου μέτοχοι, κατανοήσατε τὸν","καὶ ἀρχιερέα τῆς ὁμολογίας ἡμῶν Ἰησοῦν,"
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,John 13:16,"ἀμὴν ἀμὴν λέγω ὑμῖν, οὐκ ἔστιν δοῦλος μείζων τοῦ κυρίου αὐτοῦ οὐδὲ",μείζων τοῦ πέμψαντος αὐτόν.
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,Romans 1:1,"Παῦλος δοῦλος Χριστοῦ Ἰησοῦ, κλητὸς","ἀφωρισμένος εἰς εὐαγγέλιον θεοῦ,"
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,Romans 11:13,Ὑμῖν δὲ λέγω τοῖς ἔθνεσιν· ἐφʼ ὅσον μὲν οὖν εἰμι ἐγὼ ἐθνῶν,", τὴν διακονίαν μου δοξάζω,"
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,1 Corinthians 1:1,Παῦλος κλητὸς,Χριστοῦ Ἰησοῦ διὰ θελήματος θεοῦ καὶ Σωσθένης ὁ ἀδελφὸς
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,1 Corinthians 9:1,Οὐκ εἰμὶ ἐλεύθερος; οὐκ εἰμὶ,; οὐχὶ Ἰησοῦν τὸν κύριον ἡμῶν ἑόρακα; οὐ τὸ ἔργον μου ὑμεῖς ἐστε ἐν κυρίῳ;
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,1 Corinthians 9:2,εἰ ἄλλοις οὐκ εἰμὶ,", ἀλλά γε ὑμῖν εἰμι· ἡ γὰρ σφραγίς μου τῆς ἀποστολῆς ὑμεῖς ἐστε ἐν κυρίῳ."
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,1 Corinthians 15:9,Ἐγὼ γάρ εἰμι ὁ ἐλάχιστος τῶν ἀποστόλων ὃς οὐκ εἰμὶ ἱκανὸς καλεῖσθαι,", διότι ἐδίωξα τὴν ἐκκλησίαν τοῦ θεοῦ·"
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,2 Corinthians 1:1,Παῦλος,Χριστοῦ Ἰησοῦ διὰ θελήματος θεοῦ καὶ Τιμόθεος ὁ ἀδελφὸς τῇ ἐκκλησίᾳ τοῦ θεοῦ
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,Galatians 1:1,Παῦλος,οὐκ ἀπʼ ἀνθρώπων οὐδὲ διʼ ἀνθρώπου ἀλλὰ διὰ Ἰησοῦ Χριστοῦ καὶ θεοῦ πατρὸς
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,Ephesians 1:1,Παῦλος,"Χριστοῦ Ἰησοῦ διὰ θελήματος θεοῦ τοῖς ἁγίοις τοῖς οὖσιν [ἐν Ἐφέσῳ] καὶ πιστοῖς ἐν Χριστῷ Ἰησοῦ,"
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,Colossians 1:1,Παῦλος,Χριστοῦ Ἰησοῦ διὰ θελήματος θεοῦ καὶ Τιμόθεος ὁ ἀδελφὸς
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,1 Timothy 1:1,Παῦλος,Χριστοῦ Ἰησοῦ κατʼ ἐπιταγὴν θεοῦ σωτῆρος ἡμῶν καὶ Χριστοῦ Ἰησοῦ τῆς ἐλπίδος ἡμῶν
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,1 Timothy 2:7,εἰς ὃ ἐτέθην ἐγὼ κῆρυξ καὶ,", ἀλήθειαν λέγω  οὐ ψεύδομαι, διδάσκαλος ἐθνῶν ἐν πίστει καὶ ἀληθείᾳ."
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,2 Timothy 1:1,Παῦλος,Χριστοῦ Ἰησοῦ διὰ θελήματος θεοῦ κατʼ ἐπαγγελίαν ζωῆς τῆς ἐν Χριστῷ Ἰησοῦ
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,2 Timothy 1:11,εἰς ὃ ἐτέθην ἐγὼ κῆρυξ καὶ,"καὶ διδάσκαλος,"
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,Titus 1:1,"Παῦλος δοῦλος θεοῦ,",δὲ Ἰησοῦ Χριστοῦ κατὰ πίστιν ἐκλεκτῶν θεοῦ καὶ ἐπίγνωσιν ἀληθείας τῆς κατʼ εὐσέβειαν
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,1 Peter 1:1,Πέτρος,"Ἰησοῦ Χριστοῦ ἐκλεκτοῖς  παρεπιδήμοις διασπορᾶς Πόντου, Γαλατίας, Καππαδοκίας, Ἀσίας καὶ Βιθυνίας"
ἀπόστολος,ἀπόστολος,—,—,—,—,masculine,nominative,singular,noun,2 Peter 1:1,Συμεὼν Πέτρος δοῦλος καὶ,"Ἰησοῦ Χριστοῦ τοῖς ἰσότιμον ἡμῖν λαχοῦσιν πίστιν ἐν δικαιοσύνῃ τοῦ θεοῦ ἡμῶν καὶ σωτῆρος Ἰησοῦ Χριστοῦ,"
