Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
μαρτυρεῖ,μαρτυρέω,present,active,indicative,third person,—,—,singular,verb,John 5:32,"ἄλλος ἐστὶν ὁ μαρτυρῶν περὶ ἐμοῦ, καὶ οἶδα ὅτι ἀληθής ἐστιν ἡ μαρτυρία ἣν",περὶ ἐμοῦ.
μαρτυρεῖ,μαρτυρέω,present,active,indicative,third person,—,—,singular,verb,John 5:36,"δέδωκέν μοι ὁ πατὴρ ἵνα τελειώσω αὐτά, αὐτὰ τὰ ἔργα ἃ ποιῶ",περὶ ἐμοῦ ὅτι ὁ πατήρ με ἀπέσταλκεν.
μαρτυρεῖ,μαρτυρέω,present,active,indicative,third person,—,—,singular,verb,John 8:18,ἐγώ εἰμι ὁ μαρτυρῶν περὶ ἐμαυτοῦ καὶ,περὶ ἐμοῦ ὁ πέμψας με πατήρ.
μαρτυρεῖ,μαρτυρέω,present,active,indicative,third person,—,—,singular,verb,John 10:25,τὰ ἔργα ἃ ἐγὼ ποιῶ ἐν τῷ ὀνόματι τοῦ πατρός μου ταῦτα,περὶ ἐμοῦ·
μαρτυρεῖ,μαρτυρέω,present,active,indicative,third person,—,—,singular,verb,Acts 22:5,ὡς καὶ ὁ ἀρχιερεὺς,"μοι καὶ πᾶν τὸ πρεσβυτέριον, παρʼ ὧν καὶ ἐπιστολὰς δεξάμενος πρὸς τοὺς ἀδελφοὺς"
μαρτυρεῖν,μαρτυρέω,present,active,infinitive,—,—,—,—,verb,Acts 26:5,"προγινώσκοντές με ἄνωθεν, ἐὰν θέλωσιν",", ὅτι κατὰ τὴν ἀκριβεστάτην αἵρεσιν τῆς ἡμετέρας θρησκείας ἔζησα Φαρισαῖος."
μαρτυρεῖς,μαρτυρέω,present,active,indicative,second person,—,—,singular,verb,John 8:13,Εἶπον οὖν αὐτῷ οἱ Φαρισαῖοι· σὺ περὶ σεαυτοῦ,· ἡ μαρτυρία σου οὐκ ἔστιν ἀληθής.
μαρτυρεῖται,μαρτυρέω,present,passive,indicative,third person,—,—,singular,verb,Hebrews 7:17,—,γὰρ ὅτι      σὺ  ἱερεὺς εἰς τὸν αἰῶνα κατὰ τὴν τάξιν Μελχισέδεκ.
μαρτυρεῖτε,μαρτυρέω,present,active,indicative,second person,—,—,plural,verb,Matthew 23:31,ὥστε,ἑαυτοῖς ὅτι υἱοί ἐστε τῶν φονευσάντων τοὺς προφήτας.
μαρτυρεῖτε,μαρτυρέω,present,active,indicative,second person,—,—,plural,verb,John 3:28,αὐτοὶ ὑμεῖς μοι,"ὅτι εἶπον [ὅτι] οὐκ εἰμὶ ἐγὼ ὁ χριστός, ἀλλʼ ὅτι ἀπεσταλμένος εἰμὶ ἔμπροσθεν ἐκείνου."
μαρτυρεῖτε,μαρτυρέω,present,active,indicative,second person,—,—,plural,verb,John 15:27,καὶ ὑμεῖς δὲ,", ὅτι ἀπʼ ἀρχῆς μετʼ ἐμοῦ ἐστε."
μαρτυρηθέντες,μαρτυρέω,aorist,passive,participle,—,masculine,nominative,plural,verb,Hebrews 11:39,Καὶ οὗτοι πάντες,"διὰ τῆς πίστεως οὐκ ἐκομίσαντο τὴν ἐπαγγελίαν,"
μαρτυρουμένη,μαρτυρέω,present,passive,participle,—,feminine,nominative,singular,verb,Romans 3:21,Νυνὶ δὲ χωρὶς νόμου δικαιοσύνη θεοῦ πεφανέρωται,"ὑπὸ τοῦ νόμου καὶ τῶν προφητῶν,"
μαρτυρουμένη,μαρτυρέω,present,passive,participle,—,feminine,nominative,singular,verb,1 Timothy 5:10,ἐν ἔργοις καλοῖς,", εἰ ἐτεκνοτρόφησεν, εἰ ἐξενοδόχησεν, εἰ ἁγίων πόδας ἔνιψεν, εἰ θλιβομένοις ἐπήρκεσεν, εἰ παντὶ ἔργῳ ἀγαθῷ ἐπηκολούθησεν."
μαρτυρουμένους,μαρτυρέω,present,passive,participle,—,masculine,accusative,plural,verb,Acts 6:3,"ἐπισκέψασθε δέ, ἀδελφοί, ἄνδρας ἐξ ὑμῶν","ἑπτά, πλήρεις πνεύματος  καὶ σοφίας, οὓς καταστήσομεν ἐπὶ τῆς χρείας ταύτης,"
μαρτυρούμενος,μαρτυρέω,present,passive,participle,—,masculine,nominative,singular,verb,Acts 22:12,"Ἁνανίας δέ τις, ἀνὴρ εὐλαβὴς κατὰ τὸν νόμον,","ὑπὸ πάντων τῶν κατοικούντων Ἰουδαίων,"
μαρτυρούμενος,μαρτυρέω,present,passive,participle,—,masculine,nominative,singular,verb,Hebrews 7:8,"καὶ ὧδε μὲν δεκάτας ἀποθνῄσκοντες ἄνθρωποι λαμβάνουσιν, ἐκεῖ δὲ",ὅτι ζῇ.
μαρτυρούμενός,μαρτυρέω,present,passive,participle,—,masculine,nominative,singular,verb,Acts 10:22,"οἱ δὲ εἶπαν· Κορνήλιος  ἑκατοντάρχης, ἀνὴρ δίκαιος καὶ φοβούμενος τὸν θεόν,","τε ὑπὸ ὅλου τοῦ ἔθνους τῶν Ἰουδαίων, ἐχρηματίσθη ὑπὸ ἀγγέλου ἁγίου μεταπέμψασθαί σε"
μαρτυρούντων,μαρτυρέω,present,active,participle,—,masculine,genitive,plural,verb,3 John 3,ἐχάρην γὰρ λίαν ἐρχομένων ἀδελφῶν καὶ,"σου τῇ ἀληθείᾳ, καθὼς σὺ ἐν ἀληθείᾳ περιπατεῖς"
μαρτυρούσης,μαρτυρέω,present,active,participle,—,feminine,genitive,singular,verb,John 4:39,Ἐκ δὲ τῆς πόλεως ἐκείνης πολλοὶ ἐπίστευσαν εἰς αὐτὸν τῶν Σαμαριτῶν διὰ τὸν λόγον τῆς γυναικὸς,ὅτι εἶπέν μοι πάντα ἃ ἐποίησα.
μαρτυροῦμεν,μαρτυρέω,present,active,indicative,first person,—,—,plural,verb,John 3:11,ἀμὴν ἀμὴν λέγω σοι ὅτι ὃ οἴδαμεν λαλοῦμεν καὶ ὃ ἑωράκαμεν,", καὶ τὴν μαρτυρίαν ἡμῶν οὐ λαμβάνετε."
μαρτυροῦμεν,μαρτυρέω,present,active,indicative,first person,—,—,plural,verb,1 John 1:2,"καὶ ἡ ζωὴ ἐφανερώθη, καὶ  ἑωράκαμεν καὶ",καὶ ἀπαγγέλλομεν ὑμῖν τὴν ζωὴν τὴν αἰώνιον ἥτις ἦν πρὸς τὸν πατέρα καὶ ἐφανερώθη ἡμῖν —
μαρτυροῦμεν,μαρτυρέω,present,active,indicative,first person,—,—,plural,verb,1 John 4:14,καὶ ἡμεῖς τεθεάμεθα καὶ,ὅτι ὁ πατὴρ ἀπέσταλκεν τὸν υἱὸν σωτῆρα τοῦ κόσμου.ὃς
μαρτυροῦμεν,μαρτυρέω,present,active,indicative,first person,—,—,plural,verb,3 John 12,Δημητρίῳ μεμαρτύρηται ὑπὸ πάντων καὶ ὑπὸ αὐτῆς τῆς ἀληθείας· καὶ ἡμεῖς δὲ,", καὶ οἶδας ὅτι ἡ μαρτυρία ἡμῶν ἀληθής ἐστιν.  Πολλὰ"
μαρτυροῦν,μαρτυρέω,present,active,participle,—,neuter,nominative,singular,verb,1 John 5:6,ἐν τῷ ὕδατι καὶ ἐν τῷ αἵματι· καὶ τὸ πνεῦμά ἐστιν τὸ,", ὅτι τὸ πνεῦμά ἐστιν ἡ ἀλήθεια."
μαρτυροῦντες,μαρτυρέω,present,active,participle,—,masculine,nominative,plural,verb,1 John 5:7,ὅτι τρεῖς εἰσιν οἱ,","
μαρτυροῦντι,μαρτυρέω,present,active,participle,—,masculine,dative,singular,verb,Acts 14:3,ἱκανὸν μὲν οὖν χρόνον διέτριψαν παρρησιαζόμενοι ἐπὶ τῷ κυρίῳ τῷ,"[ἐπὶ] τῷ λόγῳ τῆς χάριτος αὐτοῦ, διδόντι σημεῖα καὶ τέρατα γίνεσθαι διὰ τῶν χειρῶν αὐτῶν."
μαρτυροῦντος,μαρτυρέω,present,active,participle,—,masculine,genitive,singular,verb,Hebrews 11:4,"Πίστει πλείονα θυσίαν Ἅβελ παρὰ Κάϊν προσήνεγκεν τῷ θεῷ, διʼ ἧς ἐμαρτυρήθη εἶναι δίκαιος,","ἐπὶ τοῖς δώροις αὐτοῦ τοῦ θεοῦ, καὶ διʼ αὐτῆς ἀποθανὼν ἔτι λαλεῖ."
μαρτυροῦσαι,μαρτυρέω,present,active,participle,—,feminine,nominative,plural,verb,John 5:39,"ἐραυνᾶτε τὰς γραφάς, ὅτι ὑμεῖς δοκεῖτε ἐν αὐταῖς ζωὴν αἰώνιον ἔχειν· καὶ ἐκεῖναί εἰσιν αἱ",περὶ ἐμοῦ·
μαρτυροῦσιν,μαρτυρέω,present,active,indicative,third person,—,—,plural,verb,Acts 10:43,τούτῳ πάντες οἱ προφῆται,ἄφεσιν ἁμαρτιῶν λαβεῖν διὰ τοῦ ὀνόματος αὐτοῦ πάντα τὸν πιστεύοντα εἰς αὐτόν.
μαρτυρῆσαι,μαρτυρέω,aorist,active,infinitive,—,—,—,—,verb,Acts 23:11,"διεμαρτύρω τὰ περὶ ἐμοῦ εἰς Ἰερουσαλήμ, οὕτως σε δεῖ καὶ εἰς Ῥώμην",.
μαρτυρῆσαι,μαρτυρέω,aorist,active,infinitive,—,—,—,—,verb,Revelation 22:16,Ἐγὼ Ἰησοῦς ἔπεμψα τὸν ἄγγελόν μου,ὑμῖν ταῦτα ἐπὶ ταῖς ἐκκλησίαις. ἐγώ εἰμι ἡ ῥίζα καὶ τὸ γένος Δαυίδ
μαρτυρῶ,μαρτυρέω,present,active,subjunctive,first person,—,—,singular,verb,John 5:31,Ἐὰν ἐγὼ,"περὶ ἐμαυτοῦ, ἡ μαρτυρία μου οὐκ ἔστιν ἀληθής·"
μαρτυρῶ,μαρτυρέω,present,active,indicative,first person,—,—,singular,verb,John 7:7,"οὐ δύναται ὁ κόσμος μισεῖν ὑμᾶς, ἐμὲ δὲ μισεῖ, ὅτι ἐγὼ",περὶ αὐτοῦ ὅτι τὰ ἔργα αὐτοῦ πονηρά ἐστιν.
μαρτυρῶ,μαρτυρέω,present,active,subjunctive,first person,—,—,singular,verb,John 8:14,ἀπεκρίθη Ἰησοῦς καὶ εἶπεν αὐτοῖς· κἂν ἐγὼ,"περὶ ἐμαυτοῦ, ἀληθής ἐστιν ἡ μαρτυρία μου, ὅτι οἶδα πόθεν ἦλθον καὶ ποῦ"
μαρτυρῶ,μαρτυρέω,present,active,indicative,first person,—,—,singular,verb,Romans 10:2,—,γὰρ αὐτοῖς ὅτι ζῆλον θεοῦ ἔχουσιν ἀλλʼ οὐ κατʼ ἐπίγνωσιν·
μαρτυρῶ,μαρτυρέω,present,active,indicative,first person,—,—,singular,verb,2 Corinthians 8:3,"ὅτι κατὰ δύναμιν,",", καὶ παρὰ δύναμιν, αὐθαίρετοι"
μαρτυρῶ,μαρτυρέω,present,active,indicative,first person,—,—,singular,verb,Galatians 4:15,ποῦ οὖν  ὁ μακαρισμὸς ὑμῶν;,γὰρ ὑμῖν ὅτι εἰ δυνατὸν τοὺς ὀφθαλμοὺς ὑμῶν ἐξορύξαντες ἐδώκατέ μοι.
μαρτυρῶ,μαρτυρέω,present,active,indicative,first person,—,—,singular,verb,Colossians 4:13,—,γὰρ αὐτῷ ὅτι ἔχει πολὺν πόνον ὑπὲρ ὑμῶν καὶ τῶν ἐν Λαοδικείᾳ καὶ τῶν ἐν Ἱεραπόλει.
μαρτυρῶν,μαρτυρέω,present,active,participle,—,masculine,nominative,singular,verb,John 5:32,ἄλλος ἐστὶν ὁ,"περὶ ἐμοῦ, καὶ οἶδα ὅτι ἀληθής ἐστιν ἡ μαρτυρία ἣν μαρτυρεῖ περὶ ἐμοῦ."
μαρτυρῶν,μαρτυρέω,present,active,participle,—,masculine,nominative,singular,verb,John 8:18,ἐγώ εἰμι ὁ,περὶ ἐμαυτοῦ καὶ μαρτυρεῖ περὶ ἐμοῦ ὁ πέμψας με πατήρ.
μαρτυρῶν,μαρτυρέω,present,active,participle,—,masculine,nominative,singular,verb,John 21:24,Οὗτός ἐστιν ὁ μαθητὴς ὁ,"περὶ τούτων καὶ ὁ γράψας ταῦτα, καὶ οἴδαμεν ὅτι ἀληθὴς αὐτοῦ ἡ μαρτυρία ἐστίν."
μαρτυρῶν,μαρτυρέω,present,active,participle,—,masculine,nominative,singular,verb,Revelation 22:20,Λέγει ὁ,"ταῦτα· ναί, ἔρχομαι ταχύ. Ἀμήν,  ἔρχου κύριε Ἰησοῦ."
μαρτύρησον,μαρτυρέω,aorist,active,imperative,second person,—,—,singular,verb,John 18:23,"ἀπεκρίθη αὐτῷ Ἰησοῦς· εἰ κακῶς ἐλάλησα,","περὶ τοῦ κακοῦ· εἰ δὲ καλῶς, τί με δέρεις;"
μεμαρτύρηκα,μαρτυρέω,perfect,active,indicative,first person,—,—,singular,verb,John 1:34,κἀγὼ ἑώρακα καὶ,ὅτι οὗτός ἐστιν ὁ υἱὸς τοῦ θεοῦ.
μεμαρτύρηκας,μαρτυρέω,perfect,active,indicative,second person,—,—,singular,verb,John 3:26,"καὶ ἦλθον πρὸς τὸν Ἰωάννην καὶ εἶπαν αὐτῷ· ῥαββί, ὃς ἦν μετὰ σοῦ πέραν τοῦ Ἰορδάνου, ᾧ σὺ",", ἴδε οὗτος βαπτίζει καὶ πάντες ἔρχονται πρὸς αὐτόν."
μεμαρτύρηκεν,μαρτυρέω,perfect,active,indicative,third person,—,—,singular,verb,John 5:33,"ὑμεῖς ἀπεστάλκατε πρὸς Ἰωάννην, καὶ",τῇ ἀληθείᾳ·
μεμαρτύρηκεν,μαρτυρέω,perfect,active,indicative,third person,—,—,singular,verb,John 5:37,καὶ ὁ πέμψας με πατὴρ ἐκεῖνος,"περὶ ἐμοῦ. οὔτε φωνὴν αὐτοῦ πώποτε ἀκηκόατε οὔτε εἶδος αὐτοῦ ἑωράκατε,"
μεμαρτύρηκεν,μαρτυρέω,perfect,active,indicative,third person,—,—,singular,verb,John 19:35,καὶ ὁ ἑωρακὼς,", καὶ ἀληθινὴ αὐτοῦ ἐστιν ἡ μαρτυρία, καὶ ἐκεῖνος οἶδεν ὅτι ἀληθῆ λέγει, ἵνα καὶ ὑμεῖς πιστεύσητε."
μεμαρτύρηκεν,μαρτυρέω,perfect,active,indicative,third person,—,—,singular,verb,1 John 5:9,"τοῦ θεοῦ μείζων ἐστίν· ὅτι αὕτη ἐστὶν ἡ μαρτυρία τοῦ θεοῦ, ὅτι",περὶ τοῦ υἱοῦ αὐτοῦ.
μεμαρτύρηκεν,μαρτυρέω,perfect,active,indicative,third person,—,—,singular,verb,1 John 5:10,"τῷ θεῷ ψεύστην πεποίηκεν αὐτόν, ὅτι οὐ πεπίστευκεν εἰς τὴν μαρτυρίαν ἣν",ὁ θεὸς περὶ τοῦ υἱοῦ αὐτοῦ.
μεμαρτύρηται,μαρτυρέω,perfect,passive,indicative,third person,—,—,singular,verb,Hebrews 11:5,καὶ οὐχ ηὑρίσκετο διότι μετέθηκεν αὐτὸν ὁ θεός. πρὸ γὰρ τῆς μεταθέσεως,εὐαρεστηκέναι τῷ θεῷ·
μεμαρτύρηται,μαρτυρέω,perfect,passive,indicative,third person,—,—,singular,verb,3 John 12,Δημητρίῳ,"ὑπὸ πάντων καὶ ὑπὸ αὐτῆς τῆς ἀληθείας· καὶ ἡμεῖς δὲ μαρτυροῦμεν, καὶ οἶδας"
ἐμαρτυρήθη,μαρτυρέω,aorist,passive,indicative,third person,—,—,singular,verb,Hebrews 11:4,"Πίστει πλείονα θυσίαν Ἅβελ παρὰ Κάϊν προσήνεγκεν τῷ θεῷ, διʼ ἧς","εἶναι δίκαιος, μαρτυροῦντος ἐπὶ τοῖς δώροις αὐτοῦ τοῦ θεοῦ, καὶ διʼ αὐτῆς ἀποθανὼν ἔτι λαλεῖ."
ἐμαρτυρήθησαν,μαρτυρέω,aorist,passive,indicative,third person,—,—,plural,verb,Hebrews 11:2,ἐν ταύτῃ γὰρ,οἱ πρεσβύτεροι.
ἐμαρτυρήσαμεν,μαρτυρέω,aorist,active,indicative,first person,—,—,plural,verb,1 Corinthians 15:15,"εὑρισκόμεθα δὲ καὶ ψευδομάρτυρες τοῦ θεοῦ, ὅτι","κατὰ τοῦ θεοῦ ὅτι ἤγειρεν τὸν Χριστόν, ὃν οὐκ ἤγειρεν εἴπερ ἄρα νεκροὶ οὐκ ἐγείρονται."
ἐμαρτυρεῖτο,μαρτυρέω,imperfect,passive,indicative,third person,—,—,singular,verb,Acts 16:2,ὃς,ὑπὸ τῶν ἐν Λύστροις καὶ Ἰκονίῳ ἀδελφῶν.
ἐμαρτύρησάν,μαρτυρέω,aorist,active,indicative,third person,—,—,plural,verb,3 John 6,οἳ,"σου τῇ  ἀγάπῃ ἐνώπιον ἐκκλησίας, οὓς καλῶς ποιήσεις προπέμψας ἀξίως τοῦ θεοῦ·"
ἐμαρτύρησεν,μαρτυρέω,aorist,active,indicative,third person,—,—,singular,verb,John 1:32,Καὶ,Ἰωάννης λέγων ὅτι τεθέαμαι τὸ πνεῦμα καταβαῖνον ὡς περιστερὰν ἐξ οὐρανοῦ καὶ ἔμεινεν ἐπʼ αὐτόν.
ἐμαρτύρησεν,μαρτυρέω,aorist,active,indicative,third person,—,—,singular,verb,John 4:44,αὐτὸς γὰρ Ἰησοῦς,ὅτι προφήτης ἐν τῇ ἰδίᾳ πατρίδι τιμὴν οὐκ ἔχει.
ἐμαρτύρησεν,μαρτυρέω,aorist,active,indicative,third person,—,—,singular,verb,John 13:21,Ταῦτα εἰπὼν [ὁ] Ἰησοῦς ἐταράχθη τῷ πνεύματι καὶ,καὶ εἶπεν· ἀμὴν ἀμὴν λέγω ὑμῖν ὅτι εἷς ἐξ ὑμῶν παραδώσει με.
ἐμαρτύρησεν,μαρτυρέω,aorist,active,indicative,third person,—,—,singular,verb,Acts 15:8,καὶ ὁ καρδιογνώστης θεὸς,αὐτοῖς δοὺς  τὸ πνεῦμα τὸ ἅγιον καθὼς καὶ ἡμῖν
ἐμαρτύρησεν,μαρτυρέω,aorist,active,indicative,third person,—,—,singular,verb,Revelation 1:2,ὃς,τὸν λόγον τοῦ θεοῦ καὶ τὴν μαρτυρίαν Ἰησοῦ Χριστοῦ ὅσα εἶδεν.
ἐμαρτύρουν,μαρτυρέω,imperfect,active,indicative,third person,—,—,plural,verb,Luke 4:22,Καὶ πάντες,αὐτῷ καὶ ἐθαύμαζον ἐπὶ τοῖς λόγοις τῆς χάριτος τοῖς ἐκπορευομένοις ἐκ τοῦ στόματος
Ἐμαρτύρει,μαρτυρέω,imperfect,active,indicative,third person,—,—,singular,verb,John 12:17,—,οὖν ὁ ὄχλος ὁ ὢν μετʼ αὐτοῦ ὅτε τὸν Λάζαρον ἐφώνησεν ἐκ τοῦ
