Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Luke 22:52,Εἶπεν δὲ Ἰησοῦς πρὸς τοὺς παραγενομένους ἐπʼ αὐτὸν ἀρχιερεῖς καὶ στρατηγοὺς τοῦ ἱεροῦ καὶ,· ὡς ἐπὶ λῃστὴν ἐξήλθατε μετὰ μαχαιρῶν καὶ ξύλων;
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Acts 4:5,Ἐγένετο δὲ ἐπὶ τὴν αὔριον συναχθῆναι αὐτῶν τοὺς ἄρχοντας καὶ τοὺς,"καὶ τοὺς γραμματεῖς ἐν Ἰερουσαλήμ,"
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Acts 6:12,συνεκίνησάν τε τὸν λαὸν καὶ τοὺς,"καὶ τοὺς γραμματεῖς καὶ ἐπιστάντες συνήρπασαν αὐτὸν καὶ ἤγαγον εἰς τὸ συνέδριον,"
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Acts 11:30,ὃ καὶ ἐποίησαν ἀποστείλαντες πρὸς τοὺς,διὰ χειρὸς Βαρναβᾶ καὶ Σαύλου.
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Acts 14:23,χειροτονήσαντες δὲ αὐτοῖς κατʼ ἐκκλησίαν,", προσευξάμενοι μετὰ νηστειῶν παρέθεντο αὐτοὺς τῷ κυρίῳ εἰς ὃν πεπιστεύκεισαν."
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Acts 15:2,Παῦλον καὶ Βαρναβᾶν καί τινας ἄλλους ἐξ αὐτῶν πρὸς τοὺς ἀποστόλους καὶ,εἰς Ἰερουσαλὴμ  περὶ τοῦ ζητήματος τούτου.
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Acts 20:17,Ἀπὸ δὲ τῆς Μιλήτου πέμψας εἰς Ἔφεσον μετεκαλέσατο τοὺς,τῆς ἐκκλησίας.
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Titus 1:5,"Τούτου χάριν ἀπέλιπόν σε ἐν Κρήτῃ, ἵνα τὰ λείποντα ἐπιδιορθώσῃ καὶ καταστήσῃς κατὰ πόλιν",", ὡς ἐγώ σοι διεταξάμην,"
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,James 5:14,"ἀσθενεῖ τις ἐν ὑμῖν, προσκαλεσάσθω τοὺς",τῆς ἐκκλησίας καὶ προσευξάσθωσαν ἐπʼ αὐτὸν ἀλείψαντες αὐτὸν ἐλαίῳ ἐν τῷ ὀνόματι τοῦ κυρίου.
πρεσβυτέρους,πρεσβύτερος,—,—,—,—,masculine,accusative,plural,adjective,Revelation 4:4,"Καὶ κυκλόθεν τοῦ θρόνου θρόνους εἴκοσι τέσσαρες, καὶ ἐπὶ τοὺς θρόνους εἴκοσι τέσσαρας",καθημένους περιβεβλημένους ἐν ἱματίοις λευκοῖς καὶ ἐπὶ τὰς κεφαλὰς αὐτῶν στεφάνους χρυσοῦς.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Matthew 15:2,διὰ τί οἱ μαθηταί σου παραβαίνουσιν τὴν παράδοσιν τῶν,; οὐ γὰρ νίπτονται τὰς χεῖρας [αὐτῶν] ὅταν ἄρτον ἐσθίωσιν.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Matthew 16:21,αὐτοῦ ὅτι δεῖ αὐτὸν εἰς Ἱεροσόλυμα ἀπελθεῖν καὶ πολλὰ παθεῖν ἀπὸ τῶν,καὶ ἀρχιερέων καὶ γραμματέων  καὶ ἀποκτανθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἐγερθῆναι.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Matthew 26:47,μετʼ αὐτοῦ ὄχλος πολὺς μετὰ μαχαιρῶν καὶ ξύλων ἀπὸ τῶν ἀρχιερέων καὶ,τοῦ λαοῦ.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Matthew 27:12,καὶ ἐν τῷ κατηγορεῖσθαι αὐτὸν ὑπὸ τῶν ἀρχιερέων καὶ,οὐδὲν ἀπεκρίνατο.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Matthew 27:41,ὁμοίως καὶ οἱ ἀρχιερεῖς ἐμπαίζοντες μετὰ τῶν γραμματέων καὶ,ἔλεγον·
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Matthew 28:12,καὶ συναχθέντες μετὰ τῶν,συμβούλιόν τε λαβόντες ἀργύρια ἱκανὰ ἔδωκαν τοῖς στρατιώταις
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Mark 7:3,"ἐὰν μὴ πυγμῇ νίψωνται τὰς χεῖρας οὐκ ἐσθίουσιν, κρατοῦντες τὴν παράδοσιν τῶν",","
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Mark 7:5,γραμματεῖς· διὰ τί οὐ περιπατοῦσιν οἱ μαθηταί σου κατὰ τὴν παράδοσιν τῶν,", ἀλλὰ κοιναῖς χερσὶν ἐσθίουσιν τὸν ἄρτον;"
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Mark 8:31,Καὶ ἤρξατο διδάσκειν αὐτοὺς ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ὑπὸ τῶν,καὶ τῶν ἀρχιερέων καὶ τῶν γραμματέων καὶ ἀποκτανθῆναι καὶ μετὰ τρεῖς ἡμέρας ἀναστῆναι·
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Mark 14:43,μετὰ μαχαιρῶν καὶ ξύλων παρὰ τῶν ἀρχιερέων καὶ τῶν γραμματέων καὶ τῶν,.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Mark 15:1,Καὶ εὐθὺς  πρωῒ συμβούλιον ποιήσαντες οἱ ἀρχιερεῖς μετὰ τῶν,"καὶ  γραμματέων καὶ ὅλον τὸ συνέδριον,  δήσαντες τὸν Ἰησοῦν ἀπήνεγκαν καὶ παρέδωκαν  Πιλάτῳ."
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Luke 9:22,εἰπὼν ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ἀπὸ τῶν,καὶ ἀρχιερέων καὶ γραμματέων καὶ ἀποκτανθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἐγερθῆναι.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Acts 15:4,παραγενόμενοι δὲ εἰς Ἰερουσαλὴμ παρεδέχθησαν ἀπὸ τῆς ἐκκλησίας καὶ τῶν ἀποστόλων καὶ τῶν,", ἀνήγγειλάν τε ὅσα ὁ θεὸς ἐποίησεν μετʼ αὐτῶν."
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Acts 16:4,"Ὡς δὲ διεπορεύοντο τὰς πόλεις, παρεδίδοσαν αὐτοῖς φυλάσσειν τὰ δόγματα τὰ κεκριμένα ὑπὸ τῶν ἀποστόλων καὶ",τῶν ἐν Ἱεροσολύμοις.
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Acts 24:1,Μετὰ δὲ πέντε ἡμέρας κατέβη ὁ ἀρχιερεὺς Ἁνανίας μετὰ,"τινῶν καὶ ῥήτορος Τερτύλλου τινός, οἵτινες ἐνεφάνισαν τῷ ἡγεμόνι κατὰ τοῦ Παύλου."
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Revelation 5:5,καὶ εἷς ἐκ τῶν,"λέγει μοι· μὴ κλαῖε, ἰδοὺ ἐνίκησεν ὁ λέων ὁ ἐκ τῆς φυλῆς Ἰούδα"
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Revelation 5:6,Καὶ εἶδον ἐν μέσῳ τοῦ θρόνου καὶ τῶν τεσσάρων ζῴων καὶ ἐν μέσῳ τῶν,ἀρνίον ἑστηκὸς ὡς ἐσφαγμένον ἔχων κέρατα ἑπτὰ καὶ ὀφθαλμοὺς ἑπτὰ οἵ εἰσιν τὰ
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Revelation 5:11,"Καὶ εἶδον, καὶ ἤκουσα  φωνὴν ἀγγέλων πολλῶν κύκλῳ τοῦ θρόνου καὶ τῶν ζῴων καὶ τῶν",", καὶ ἦν ὁ ἀριθμὸς αὐτῶν μυριάδες μυριάδων καὶ χιλιάδες χιλιάδων"
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Revelation 7:11,Καὶ πάντες οἱ ἄγγελοι εἱστήκεισαν κύκλῳ τοῦ θρόνου καὶ τῶν,καὶ τῶν τεσσάρων ζῴων καὶ ἔπεσαν ἐνώπιον τοῦ θρόνου  ἐπὶ τὰ πρόσωπα αὐτῶν καὶ προσεκύνησαν τῷ θεῷ
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Revelation 7:13,Καὶ ἀπεκρίθη εἷς ἐκ τῶν,λέγων μοι· οὗτοι οἱ περιβεβλημένοι τὰς στολὰς τὰς λευκὰς τίνες εἰσὶν καὶ πόθεν ἦλθον;
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,Revelation 14:3,καὶ ᾄδουσιν [ὡς] ᾠδὴν καινὴν ἐνώπιον τοῦ θρόνου καὶ ἐνώπιον τῶν τεσσάρων ζῴων καὶ τῶν,", καὶ οὐδεὶς ἐδύνατο μαθεῖν τὴν ᾠδὴν εἰ μὴ αἱ ἑκατὸν τεσσεράκοντα τέσσαρες χιλιάδες"
πρεσβυτέρων,πρεσβύτερος,—,—,—,—,masculine,genitive,plural,adjective,John 8:9,οἱ δὲ ἀκούσαντες ἐξήρχοντο εἷς καθʼ εἷς ἀρξάμενοι ἀπὸ τῶν,καὶ κατελείφθη μόνος καὶ ἡ γυνὴ ἐν μέσῳ οὖσα.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 21:23,Καὶ ἐλθόντος αὐτοῦ εἰς τὸ ἱερὸν προσῆλθον αὐτῷ διδάσκοντι οἱ ἀρχιερεῖς καὶ οἱ,τοῦ λαοῦ λέγοντες· ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς; καὶ τίς σοι ἔδωκεν τὴν ἐξουσίαν ταύτην;
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 26:3,Τότε συνήχθησαν οἱ ἀρχιερεῖς  καὶ οἱ,τοῦ λαοῦ εἰς τὴν αὐλὴν τοῦ ἀρχιερέως τοῦ λεγομένου Καϊάφα
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 26:57,"Οἱ δὲ κρατήσαντες τὸν Ἰησοῦν ἀπήγαγον πρὸς Καϊάφαν τὸν ἀρχιερέα, ὅπου οἱ γραμματεῖς καὶ οἱ",συνήχθησαν.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 27:1,Πρωΐας δὲ γενομένης συμβούλιον ἔλαβον πάντες οἱ ἀρχιερεῖς καὶ οἱ,τοῦ λαοῦ κατὰ τοῦ Ἰησοῦ ὥστε θανατῶσαι αὐτόν·
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Matthew 27:20,Οἱ δὲ ἀρχιερεῖς καὶ οἱ,"ἔπεισαν τοὺς ὄχλους ἵνα αἰτήσωνται τὸν Βαραββᾶν, τὸν δὲ Ἰησοῦν ἀπολέσωσιν."
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Mark 11:27,περιπατοῦντος αὐτοῦ ἔρχονται πρὸς αὐτὸν οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς καὶ οἱ,*
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Mark 14:53,"Καὶ ἀπήγαγον τὸν Ἰησοῦν πρὸς τὸν ἀρχιερέα, καὶ συνέρχονται  πάντες οἱ ἀρχιερεῖς καὶ οἱ",καὶ οἱ γραμματεῖς.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Acts 2:17,καὶ αἱ θυγατέρες ὑμῶν      καὶ οἱ νεανίσκοι ὑμῶν ὁράσεις ὄψονται        καὶ οἱ,ὑμῶν ἐνυπνίοις ἐνυπνιασθήσονται
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,vocative,plural,adjective,Acts 4:8,Τότε Πέτρος πλησθεὶς πνεύματος ἁγίου εἶπεν πρὸς αὐτούς· ἄρχοντες τοῦ λαοῦ καὶ,","
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Acts 4:23,Ἀπολυθέντες δὲ ἦλθον πρὸς τοὺς ἰδίους καὶ ἀπήγγειλαν ὅσα πρὸς αὐτοὺς οἱ ἀρχιερεῖς καὶ οἱ,εἶπαν.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Acts 15:6,Συνήχθησάν τε οἱ ἀπόστολοι καὶ οἱ,ἰδεῖν περὶ τοῦ λόγου τούτου.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Acts 15:23,γράψαντες διὰ χειρὸς αὐτῶν·  Οἱ ἀπόστολοι καὶ οἱ,ἀδελφοὶ τοῖς κατὰ τὴν Ἀντιόχειαν καὶ Συρίαν καὶ Κιλικίαν ἀδελφοῖς τοῖς ἐξ ἐθνῶν χαίρειν.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Acts 21:18,"Τῇ δὲ ἐπιούσῃ εἰσῄει ὁ Παῦλος σὺν ἡμῖν πρὸς Ἰάκωβον, πάντες τε παρεγένοντο οἱ",.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Acts 25:15,περὶ οὗ γενομένου μου εἰς Ἱεροσόλυμα ἐνεφάνισαν οἱ ἀρχιερεῖς καὶ οἱ,τῶν Ἰουδαίων αἰτούμενοι κατʼ αὐτοῦ καταδίκην.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,1 Timothy 5:17,Οἱ καλῶς προεστῶτες,"διπλῆς τιμῆς ἀξιούσθωσαν, μάλιστα οἱ κοπιῶντες ἐν λόγῳ καὶ διδασκαλίᾳ."
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Hebrews 11:2,ἐν ταύτῃ γὰρ ἐμαρτυρήθησαν οἱ,.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Revelation 4:10,πεσοῦνται οἱ εἴκοσι τέσσαρες,ἐνώπιον τοῦ καθημένου ἐπὶ τοῦ θρόνου καὶ προσκυνήσουσιν τῷ ζῶντι εἰς τοὺς αἰῶνας
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Revelation 5:8,"Καὶ ὅτε ἔλαβεν τὸ βιβλίον, τὰ τέσσαρα ζῷα καὶ οἱ εἴκοσι τέσσαρες","ἔπεσαν ἐνώπιον τοῦ ἀρνίου ἔχοντες ἕκαστος κιθάραν καὶ φιάλας χρυσᾶς γεμούσας θυμιαμάτων, αἵ"
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Revelation 5:14,καὶ τὰ τέσσαρα ζῷα ἔλεγον· ἀμήν. καὶ οἱ,ἔπεσαν καὶ προσεκύνησαν.
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Revelation 11:16,Καὶ οἱ εἴκοσι τέσσαρες,[οἱ] ἐνώπιον τοῦ θεοῦ καθήμενοι ἐπὶ τοὺς θρόνους αὐτῶν ἔπεσαν ἐπὶ τὰ πρόσωπα
πρεσβύτεροι,πρεσβύτερος,—,—,—,—,masculine,nominative,plural,adjective,Revelation 19:4,καὶ ἔπεσαν οἱ,οἱ εἴκοσι τέσσαρες καὶ τὰ τέσσαρα ζῷα καὶ προσεκύνησαν τῷ θεῷ τῷ καθημένῳ
πρεσβύτερος,πρεσβύτερος,—,—,—,—,masculine,nominative,singular,adjective,Luke 15:25,Ἦν δὲ ὁ υἱὸς αὐτοῦ ὁ,"ἐν ἀγρῷ· καὶ ὡς ἐρχόμενος ἤγγισεν τῇ οἰκίᾳ, ἤκουσεν συμφωνίας καὶ χορῶν,"
πρεσβύτερος,πρεσβύτερος,—,—,—,—,masculine,nominative,singular,adjective,2 John 1,Ὁ,"ἐκλεκτῇ κυρίᾳ καὶ τοῖς τέκνοις αὐτῆς, οὓς ἐγὼ ἀγαπῶ ἐν ἀληθείᾳ, καὶ οὐκ"
πρεσβύτερος,πρεσβύτερος,—,—,—,—,masculine,nominative,singular,adjective,3 John 1,Ὁ,"Γαΐῳ τῷ ἀγαπητῷ, ὃν ἐγὼ ἀγαπῶ ἐν ἀληθείᾳ.  Ἀγαπητέ,"
