Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Mark 11:2,"καὶ λέγει αὐτοῖς· ὑπάγετε εἰς τὴν κώμην τὴν κατέναντι ὑμῶν, καὶ",εἰσπορευόμενοι εἰς αὐτὴν εὑρήσετε πῶλον δεδεμένον ἐφʼ ὃν οὐδεὶς οὔπω ἀνθρώπων ἐκάθισεν· λύσατε αὐτὸν καὶ φέρετε.
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Mark 11:3,"καὶ ἐάν τις ὑμῖν εἴπῃ· τί ποιεῖτε τοῦτο; εἴπατε·  ὁ κύριος αὐτοῦ χρείαν ἔχει, καὶ",αὐτὸν ἀποστέλλει πάλιν ὧδε.
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Mark 14:43,Καὶ,ἔτι αὐτοῦ λαλοῦντος παραγίνεται  Ἰούδας  εἷς τῶν δώδεκα καὶ μετʼ αὐτοῦ ὄχλος μετὰ
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Mark 14:45,καὶ ἐλθὼν,"προσελθὼν αὐτῷ λέγει·  ῥαββί, καὶ κατεφίλησεν αὐτόν·"
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Mark 14:72,καὶ,ἐκ δευτέρου ἀλέκτωρ ἐφώνησεν. Καὶ ἀνεμνήσθη ὁ Πέτρος τὸ ῥῆμα ὡς εἶπεν αὐτῷ
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Mark 15:1,Καὶ,πρωῒ συμβούλιον ποιήσαντες οἱ ἀρχιερεῖς μετὰ τῶν πρεσβυτέρων καὶ  γραμματέων καὶ ὅλον τὸ
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Luke 6:49,"οἰκοδομήσαντι  οἰκίαν ἐπὶ τὴν γῆν χωρὶς θεμελίου, ᾗ προσέρηξεν ὁ ποταμός, καὶ",συνέπεσεν καὶ ἐγένετο τὸ ῥῆγμα τῆς οἰκίας ἐκείνης μέγα.
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",John 13:32,"[εἰ ὁ θεὸς ἐδοξάσθη ἐν αὐτῷ], καὶ ὁ θεὸς δοξάσει αὐτὸν ἐν αὐτῷ, καὶ",δοξάσει αὐτόν.
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",John 19:34,"ἀλλʼ εἷς τῶν στρατιωτῶν λόγχῃ αὐτοῦ τὴν πλευρὰν ἔνυξεν, καὶ ἐξῆλθεν",αἷμα καὶ ὕδωρ.
εὐθὺς,εὐθύς,—,—,—,—,—,—,—,"adverb, adjective",Acts 10:16,τοῦτο δὲ ἐγένετο ἐπὶ τρὶς καὶ,ἀνελήμφθη τὸ σκεῦος εἰς τὸν οὐρανόν.
