Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 12:40,"τοῦ κήτους τρεῖς ἡμέρας καὶ τρεῖς νύκτας, οὕτως ἔσται  ὁ υἱὸς τοῦ",ἐν τῇ καρδίᾳ τῆς γῆς τρεῖς ἡμέρας καὶ τρεῖς νύκτας.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 12:43,Ὅταν δὲ τὸ ἀκάθαρτον πνεῦμα ἐξέλθῃ ἀπὸ τοῦ,", διέρχεται διʼ ἀνύδρων τόπων ζητοῦν ἀνάπαυσιν καὶ οὐχ εὑρίσκει."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 12:45,πνεύματα πονηρότερα ἑαυτοῦ καὶ εἰσελθόντα κατοικεῖ ἐκεῖ· καὶ γίνεται τὰ ἔσχατα τοῦ,ἐκείνου χείρονα τῶν πρώτων. οὕτως ἔσται καὶ τῇ γενεᾷ ταύτῃ τῇ πονηρᾷ.
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 13:24,Ἄλλην παραβολὴν παρέθηκεν αὐτοῖς λέγων· ὡμοιώθη ἡ βασιλεία τῶν οὐρανῶν,σπείραντι καλὸν σπέρμα ἐν τῷ ἀγρῷ αὐτοῦ.
ἀνθρώπους,ἄνθρωπος,—,—,—,—,masculine,accusative,plural,Matthew 13:25,ἐν δὲ τῷ καθεύδειν τοὺς,ἦλθεν αὐτοῦ ὁ ἐχθρὸς καὶ ἐπέσπειρεν ζιζάνια ἀνὰ μέσον τοῦ σίτου καὶ ἀπῆλθεν.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 13:28,ὁ δὲ ἔφη αὐτοῖς· ἐχθρὸς,τοῦτο ἐποίησεν. οἱ δὲ δοῦλοι λέγουσιν αὐτῷ· θέλεις οὖν ἀπελθόντες συλλέξωμεν αὐτά;
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 13:31,"Ἄλλην παραβολὴν παρέθηκεν αὐτοῖς λέγων· ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν κόκκῳ σινάπεως, ὃν λαβὼν",ἔσπειρεν ἐν τῷ ἀγρῷ αὐτοῦ·
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 13:37,ὁ δὲ ἀποκριθεὶς εἶπεν· ὁ σπείρων τὸ καλὸν σπέρμα ἐστὶν ὁ υἱὸς τοῦ,","
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 13:41,ἀποστελεῖ ὁ υἱὸς τοῦ,"τοὺς ἀγγέλους αὐτοῦ, καὶ συλλέξουσιν ἐκ τῆς βασιλείας αὐτοῦ πάντα τὰ σκάνδαλα καὶ τοὺς ποιοῦντας τὴν ἀνομίαν"
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 13:44,"Ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν θησαυρῷ κεκρυμμένῳ ἐν τῷ ἀγρῷ, ὃν εὑρὼν","ἔκρυψεν, καὶ ἀπὸ τῆς χαρᾶς αὐτοῦ ὑπάγει καὶ πωλεῖ πάντα ὅσα ἔχει καὶ ἀγοράζει τὸν ἀγρὸν ἐκεῖνον."
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 13:45,Πάλιν ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν,ἐμπόρῳ ζητοῦντι καλοὺς μαργαρίτας·
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 13:52,ὁ δὲ εἶπεν αὐτοῖς· διὰ τοῦτο πᾶς γραμματεὺς μαθητευθεὶς τῇ βασιλείᾳ τῶν οὐρανῶν ὅμοιός ἐστιν,"οἰκοδεσπότῃ, ὅστις ἐκβάλλει ἐκ τοῦ θησαυροῦ αὐτοῦ καινὰ καὶ παλαιά."
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 15:9,μάτην δὲ σέβονταί με        διδάσκοντες διδασκαλίας ἐντάλματα,.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 15:11,οὐ  τὸ εἰσερχόμενον εἰς τὸ στόμα κοινοῖ τὸν,", ἀλλὰ τὸ ἐκπορευόμενον ἐκ τοῦ στόματος τοῦτο κοινοῖ τὸν ἄνθρωπον."
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 15:11,"οὐ  τὸ εἰσερχόμενον εἰς τὸ στόμα κοινοῖ τὸν ἄνθρωπον, ἀλλὰ τὸ ἐκπορευόμενον ἐκ τοῦ στόματος τοῦτο κοινοῖ τὸν",.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 15:18,"τὰ δὲ ἐκπορευόμενα ἐκ τοῦ στόματος ἐκ τῆς καρδίας ἐξέρχεται, κἀκεῖνα κοινοῖ τὸν",.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 15:20,ταῦτά ἐστιν τὰ κοινοῦντα τὸν,", τὸ δὲ ἀνίπτοις χερσὶν φαγεῖν οὐ κοινοῖ τὸν ἄνθρωπον."
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 15:20,"ταῦτά ἐστιν τὰ κοινοῦντα τὸν ἄνθρωπον, τὸ δὲ ἀνίπτοις χερσὶν φαγεῖν οὐ κοινοῖ τὸν",.
ἄνθρωποι,ἄνθρωπος,—,—,—,—,masculine,nominative,plural,Matthew 16:13,Ἐλθὼν δὲ ὁ Ἰησοῦς εἰς τὰ μέρη Καισαρείας τῆς Φιλίππου ἠρώτα τοὺς μαθητὰς αὐτοῦ λέγων· τίνα  λέγουσιν οἱ,εἶναι τὸν υἱὸν τοῦ ἀνθρώπου;
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 16:13,τοὺς μαθητὰς αὐτοῦ λέγων· τίνα  λέγουσιν οἱ ἄνθρωποι εἶναι τὸν υἱὸν τοῦ,;
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 16:23,"σκάνδαλον εἶ ἐμοῦ, ὅτι οὐ φρονεῖς τὰ τοῦ θεοῦ ἀλλὰ τὰ τῶν",.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 16:26,τί γὰρ ὠφεληθήσεται,ἐὰν τὸν κόσμον ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ; ἢ τί δώσει
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 16:26,τί γὰρ ὠφεληθήσεται ἄνθρωπος ἐὰν τὸν κόσμον ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ; ἢ τί δώσει,ἀντάλλαγμα τῆς ψυχῆς αὐτοῦ;
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 16:27,μέλλει γὰρ ὁ υἱὸς τοῦ,"ἔρχεσθαι ἐν τῇ δόξῃ τοῦ πατρὸς αὐτοῦ μετὰ τῶν ἀγγέλων αὐτοῦ, καὶ τότε"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 16:28,ἑστώτων οἵτινες οὐ μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν τὸν υἱὸν τοῦ,ἐρχόμενον ἐν τῇ βασιλείᾳ αὐτοῦ.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 17:9,ὁ Ἰησοῦς λέγων· μηδενὶ εἴπητε τὸ ὅραμα ἕως οὗ ὁ υἱὸς τοῦ,ἐκ νεκρῶν ἐγερθῇ.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 17:12,αὐτὸν ἀλλʼ ἐποίησαν ἐν αὐτῷ ὅσα ἠθέλησαν· οὕτως καὶ ὁ υἱὸς τοῦ,μέλλει πάσχειν ὑπʼ αὐτῶν.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 17:14,Καὶ ἐλθόντων πρὸς τὸν ὄχλον προσῆλθεν αὐτῷ,γονυπετῶν αὐτὸν
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 17:22,Συστρεφομένων δὲ αὐτῶν ἐν τῇ Γαλιλαίᾳ εἶπεν αὐτοῖς ὁ Ἰησοῦς· μέλλει ὁ υἱὸς τοῦ,"παραδίδοσθαι εἰς χεῖρας ἀνθρώπων,"
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 17:22,Συστρεφομένων δὲ αὐτῶν ἐν τῇ Γαλιλαίᾳ εἶπεν αὐτοῖς ὁ Ἰησοῦς· μέλλει ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοσθαι εἰς χεῖρας,","
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 18:7,"Οὐαὶ τῷ κόσμῳ ἀπὸ τῶν σκανδάλων· ἀνάγκη γὰρ  ἐλθεῖν τὰ σκάνδαλα, πλὴν οὐαὶ τῷ",διʼ οὗ τὸ σκάνδαλον ἔρχεται.
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 18:12,Τί ὑμῖν δοκεῖ; ἐὰν γένηταί τινι,"ἑκατὸν πρόβατα καὶ πλανηθῇ ἓν ἐξ αὐτῶν, οὐχὶ ἀφήσει τὰ ἐνενήκοντα ἐννέα  ἐπὶ"
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 18:23,Διὰ τοῦτο ὡμοιώθη ἡ βασιλεία τῶν οὐρανῶν,"βασιλεῖ, ὃς ἠθέλησεν συνᾶραι λόγον μετὰ τῶν δούλων αὐτοῦ."
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 19:3,Καὶ προσῆλθον αὐτῷ  Φαρισαῖοι πειράζοντες αὐτὸν καὶ λέγοντες ·  εἰ ἔξεστιν,ἀπολῦσαι τὴν γυναῖκα αὐτοῦ κατὰ πᾶσαν αἰτίαν;
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 19:5,καὶ εἶπεν· ἕνεκα τούτου καταλείψει,"τὸν πατέρα καὶ τὴν μητέρα καὶ κολληθήσεται τῇ γυναικὶ αὐτοῦ, καὶ ἔσονται οἱ δύο εἰς σάρκα μίαν."
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 19:6,ὥστε οὐκέτι εἰσὶν δύο ἀλλὰ σὰρξ μία. ὃ οὖν ὁ θεὸς συνέζευξεν,μὴ χωριζέτω.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 19:10,Λέγουσιν αὐτῷ οἱ μαθηταὶ [αὐτοῦ]· εἰ οὕτως ἐστὶν ἡ αἰτία τοῦ,"μετὰ τῆς γυναικός, οὐ συμφέρει γαμῆσαι."
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 19:12,"εἰσὶν γὰρ εὐνοῦχοι οἵτινες ἐκ κοιλίας μητρὸς ἐγεννήθησαν οὕτως, καὶ εἰσὶν εὐνοῦχοι οἵτινες εὐνουχίσθησαν ὑπὸ τῶν",", καὶ εἰσὶν εὐνοῦχοι οἵτινες εὐνούχισαν ἑαυτοὺς διὰ τὴν βασιλείαν τῶν οὐρανῶν. ὁ δυνάμενος χωρεῖν χωρείτω."
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Matthew 19:26,ἐμβλέψας δὲ ὁ Ἰησοῦς εἶπεν αὐτοῖς· παρὰ,"τοῦτο ἀδύνατόν ἐστιν, παρὰ δὲ θεῷ πάντα δυνατά."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 19:28,"ὑμεῖς οἱ ἀκολουθήσαντές μοι ἐν τῇ παλιγγενεσίᾳ, ὅταν καθίσῃ ὁ υἱὸς τοῦ","ἐπὶ θρόνου δόξης αὐτοῦ, καθήσεσθε καὶ ὑμεῖς ἐπὶ δώδεκα θρόνους κρίνοντες τὰς δώδεκα φυλὰς τοῦ Ἰσραήλ."
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 20:1,Ὁμοία γάρ ἐστιν ἡ βασιλεία τῶν οὐρανῶν,"οἰκοδεσπότῃ, ὅστις ἐξῆλθεν ἅμα πρωῒ μισθώσασθαι ἐργάτας εἰς τὸν ἀμπελῶνα αὐτοῦ."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 20:18,"ἰδοὺ ἀναβαίνομεν εἰς Ἱεροσόλυμα, καὶ ὁ υἱὸς τοῦ","παραδοθήσεται τοῖς ἀρχιερεῦσιν καὶ γραμματεῦσιν, καὶ κατακρινοῦσιν αὐτὸν θανάτῳ"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 20:28,ὥσπερ ὁ υἱὸς τοῦ,οὐκ ἦλθεν διακονηθῆναι ἀλλὰ διακονῆσαι καὶ δοῦναι τὴν ψυχὴν αὐτοῦ λύτρον ἀντὶ πολλῶν.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 21:25,τὸ βάπτισμα τὸ Ἰωάννου πόθεν ἦν; ἐξ οὐρανοῦ ἢ ἐξ,"; οἱ δὲ διελογίζοντο ἐν ἑαυτοῖς λέγοντες· ἐὰν εἴπωμεν· ἐξ οὐρανοῦ, ἐρεῖ ἡμῖν· διὰ"
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 21:26,ἐὰν δὲ εἴπωμεν· ἐξ,", φοβούμεθα τὸν ὄχλον, πάντες γὰρ ὡς προφήτην ἔχουσιν τὸν Ἰωάννην."
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 21:28,Τί δὲ ὑμῖν δοκεῖ;,"εἶχεν τέκνα δύο. καὶ προσελθὼν τῷ πρώτῳ εἶπεν· τέκνον, ὕπαγε σήμερον ἐργάζου ἐν τῷ ἀμπελῶνι."
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 21:33,Ἄλλην παραβολὴν ἀκούσατε.,ἦν οἰκοδεσπότης ὅστις ἐφύτευσεν ἀμπελῶνα καὶ φραγμὸν αὐτῷ περιέθηκεν καὶ ὤρυξεν ἐν αὐτῷ
